15.232749,56.4697265625
15.289642,56.42578125
15.331398,55.5908203125
15.338521,55.37109375
15.349484,55.1513671875
15.353584,54.7119140625
15.358611,54.4482421875
15.370372,53.9208984375
15.378589,53.4375
15.389386,53.2177734375
15.393652,52.9541015625
15.398735,52.734375
15.431346,51.240234375
15.43704,50.7568359375
15.449488,50.2734375
15.469744,49.3505859375
15.473584,49.130859375
15.479149,48.69140625
15.489574,48.4716796875
15.493581,48.2080078125
15.499313,47.7685546875
15.531775,46.2744140625
15.549287,45.52734375
15.553609,45.263671875
15.55858,45
15.569617,44.47265625
15.578596,43.9892578125
15.58928,43.7255859375
15.593584,43.2861328125
15.598592,43.06640625
15.639013,41.1767578125
15.64558,40.95703125
15.651664,40.7373046875
15.658694,40.517578125
15.669546,40.1220703125
15.689283,39.19921875
15.693606,38.9794921875
15.698595,38.759765625
15.730687,37.177734375
15.736567,36.9140625
15.749089,36.474609375
15.753578,36.2109375
15.758605,35.771484375
15.769772,35.5078125
15.789379,35.068359375
15.79372,34.365234375
15.79858,34.1455078125
15.834177,32.5634765625
15.841171,32.34375
15.84898,32.1240234375
15.858589,31.6845703125
15.869719,31.2451171875
15.873633,31.025390625
15.879347,30.8056640625
15.890254,30.41015625
15.893556,30.1904296875
15.898602,29.970703125
15.932548,29.619140625
15.939115,29.8388671875
15.949447,29.8828125
15.969407,29.7509765625
15.978589,29.619140625
